;Ticker;Name;Währung;Börse;Sektor;Branche
0;4SI.JO;4Sight Holdings Limited;ZAc;JNB;Technology;Information Technology Services
1;ABG.JO;Absa Group Limited;ZAc;JNB;Financial Services;Banks - Regional
2;APF.JO;Accelerate Property Fund Limited;ZAc;JNB;Real Estate;REIT - Retail
3;ACS.JO;Acsion Limited;ZAc;JNB;Real Estate;Real Estate - Development
4;AIP.JO;Adcock Ingram Holdings Limited;ZAc;JNB;Healthcare;Drug Manufacturers - Specialty & Generic
5;ADR.JO;Adcorp Holdings Limited;ZAc;JNB;Industrials;Staffing & Employment Services
6;ADH.JO;ADvTECH Limited;ZAc;JNB;Consumer Defensive;Education & Training Services
7;AFE.JO;AECI Ltd;ZAc;JNB;Basic Materials;Specialty Chemicals
8;AON.JO;African and Overseas Enterprises Limited;ZAc;JNB;Consumer Cyclical;Apparel Retail
9;AOO.JO;African and Overseas Enterprises Limited;ZAc;JNB;Consumer Cyclical;Apparel Retail
10;ADW.JO;African Dawn Capital Limited;ZAc;JNB;Financial Services;Credit Services
11;AME.JO;African Media Entertainment Limited;ZAc;JNB;Communication Services;Broadcasting
12;ARI.JO;African Rainbow Minerals Limited;ZAc;JNB;Basic Materials;Other Industrial Metals & Mining
13;AFT.JO;Afrimat Limited;ZAc;JNB;Basic Materials;Building Materials
14;ACT.JO;AfroCentric Investment Corporation Limited;ZAc;JNB;Healthcare;Medical Care Facilities
15;AHL.JO;AH-Vest Limited;ZAc;JNB;Consumer Defensive;Packaged Foods
16;AFH.JO;Alexander Forbes Group Holdings Limited;ZAc;JNB;Financial Services;Financial Conglomerates
17;AEL.JO;Altron Limited;ZAc;JNB;Technology;Information Technology Services
18;APH.JO;Alphamin Resources Corp.;ZAc;JNB;Basic Materials;Other Industrial Metals & Mining
19;AGL.JO;Anglo American plc;ZAc;JNB;Basic Materials;Other Industrial Metals & Mining
20;ANG.JO;AngloGold Ashanti plc;ZAc;JNB;Basic Materials;Gold
21;ANH.JO;Anheuser-Busch InBev SA/NV;ZAc;JNB;Consumer Defensive;Beverages - Brewers
22;ACL.JO;ArcelorMittal South Africa Limited;ZAc;JNB;Basic Materials;Steel
23;ART.JO;Argent Industrial Limited;ZAc;JNB;Basic Materials;Steel
24;AHA.JO;N/A;N/A;N/A;N/A;N/A
25;AHB.JO;N/A;N/A;N/A;N/A;N/A
26;ASC.JO;Ascendis Health Limited;ZAc;JNB;Healthcare;Medical Distribution
27;APN.JO;Aspen Pharmacare Holdings Limited;ZAc;JNB;Healthcare;Drug Manufacturers - Specialty & Generic
28;ARA.JO;Astoria Investments Ltd;ZAc;JNB;Financial Services;Asset Management
29;ARL.JO;Astral Foods Limited;ZAc;JNB;Consumer Defensive;Farm Products
30;ATT.JO;Attacq Limited;ZAc;JNB;Real Estate;REIT - Diversified
31;AEG.JO;Aveng Limited;ZAc;JNB;Industrials;Engineering & Construction
32;AVI.JO;AVI Limited;ZAc;JNB;Consumer Defensive;Packaged Foods
33;AYO.JO;AYO Technology Solutions Limited;ZAc;JNB;Technology;Information Technology Services
34;BWN.JO;Balwin Properties Limited;ZAc;JNB;Real Estate;Real Estate - Development
35;BAW.JO;Barloworld Limited;ZAc;JNB;;
36;BEL.JO;Bell Equipment Limited;ZAc;JNB;Industrials;Farm & Heavy Construction Machinery
37;BHG.JO;BHP Group Limited;ZAc;JNB;Basic Materials;Other Industrial Metals & Mining
38;BID.JO;Bid Corporation Limited;ZAc;JNB;Consumer Defensive;Food Distribution
39;BVT.JO;The Bidvest Group Limited;ZAc;JNB;Industrials;Conglomerates
40;BLU.JO;Blue Label Telecoms Limited;ZAc;JNB;Communication Services;Telecom Services
41;BCF.JO;Bowler Metcalf Limited;ZAc;JNB;Consumer Cyclical;Packaging & Containers
42;BOX.JO;Boxer Retail Ltd;ZAc;JNB;Consumer Cyclical;Department Stores
43;BAT.JO;Brait PLC;ZAc;JNB;Financial Services;Asset Management
44;BIK.JO;Brikor Limited;ZAc;JNB;Basic Materials;Building Materials
45;BRN.JO;Brimstone Investment Corporation Limited;ZAc;JNB;Consumer Defensive;Packaged Foods
46;BRT.JO;Brimstone Investment Corporation Limited;ZAc;JNB;Consumer Defensive;Packaged Foods
47;BTI.JO;British American Tobacco p.l.c.;ZAc;JNB;Consumer Defensive;Tobacco
48;BYI.JO;Bytes Technology Group plc;ZAc;JNB;Technology;Software - Infrastructure
49;CAA.JO;CA Sales Holdings Limited;ZAc;JNB;Industrials;Specialty Business Services
50;CAC.JO;CAFCA Limited;ZAc;JNB;Industrials;Electrical Equipment & Parts
51;CGR.JO;Calgro M3 Holdings Limited;ZAc;JNB;Consumer Cyclical;Residential Construction
52;CCO.JO;N/A;N/A;N/A;N/A;N/A
53;CTA.JO;Capital Appreciation Limited;ZAc;JNB;Technology;Information Technology Services
54;CPI.JO;Capitec Bank Holdings Limited;ZAc;JNB;Financial Services;Banks - Regional
55;CSB.JO;Cashbuild Limited;ZAc;JNB;Consumer Cyclical;Home Improvement Retail
56;CVW.JO;Castleview Property Fund Limited;ZAc;JNB;Real Estate;REIT - Retail
57;CAT.JO;Caxton and CTP Publishers and Printers Limited;ZAc;JNB;Communication Services;Publishing
58;CHP.JO;Choppies Enterprises Limited;ZAc;JNB;Consumer Defensive;Grocery Stores
59;CMO.JO;N/A;N/A;N/A;N/A;N/A
60;CLH.JO;City Lodge Hotels Limited;ZAc;JNB;Consumer Cyclical;Lodging
61;CLS.JO;Clicks Group Limited;ZAc;JNB;Healthcare;Pharmaceutical Retailers
62;CLI.JO;ClientÃ¨le Limited;ZAc;JNB;Financial Services;Insurance - Diversified
63;CMH.JO;Combined Motor Holdings Limited;ZAc;JNB;Consumer Cyclical;Auto & Truck Dealerships
64;CFR.JO;Compagnie FinanciÃ¨re Richemont SA;ZAc;JNB;Consumer Cyclical;Luxury Goods
65;CND.JO;Conduit Capital Limited;ZAc;JNB;Financial Services;Insurance - Diversified
66;CML.JO;Coronation Fund Managers Limited;ZAc;JNB;Financial Services;Asset Management
67;CKS.JO;Crookes Brothers Limited;ZAc;JNB;Consumer Defensive;Farm Products
68;COH.JO;Curro Holdings Limited;ZAc;JNB;Consumer Defensive;Education & Training Services
69;DTC.JO;Datatec Limited;ZAc;JNB;Technology;Information Technology Services
70;DLT.JO;Delta Property Fund Limited;ZAc;JNB;Real Estate;REIT - Office
71;DNB.JO;Deneb Investments Limited;ZAc;JNB;Industrials;Conglomerates
72;DKR.JO;Deutsche Konsum REIT-AG;ZAc;JNB;Real Estate;REIT - Retail
73;DIB.JO;Dipula Properties Limited;ZAc;JNB;Real Estate;REIT - Retail
74;DCP.JO;Dis-Chem Pharmacies Limited;ZAc;JNB;Healthcare;Pharmaceutical Retailers
75;DSY.JO;Discovery Limited;ZAc;JNB;Financial Services;Insurance - Life
76;DRD.JO;DRDGOLD Limited;ZAc;JNB;Basic Materials;Gold
77;EMN.JO;eMedia Holdings Limited;ZAc;JNB;Communication Services;Entertainment
78;EMH.JO;eMedia Holdings Limited;ZAc;JNB;Communication Services;Entertainment
79;EPS.JO;Eastern Platinum Limited;ZAc;JNB;Basic Materials;Other Precious Metals & Mining
80;EEL.JO;Efora Energy Limited;ZAc;JNB;N/A;N/A
81;ELI.JO;Ellies Holdings Limited;ZAc;JNB;Technology;Communication Equipment
82;EMI.JO;Emira Property Fund Limited;ZAc;JNB;Real Estate;REIT - Diversified
83;ENX.JO;enX Group Limited;ZAc;JNB;Industrials;Specialty Industrial Machinery
84;EOH.JO;N/A;N/A;N/A;N/A;N/A
85;EPE.JO;EPE Capital Partners Ltd;ZAc;JNB;Financial Services;Asset Management
86;EQU.JO;Equites Property Fund Limited;ZAc;JNB;Real Estate;REIT - Industrial
87;EUZ.JO;Europa Metals Limited;ZAc;JNB;Basic Materials;Other Industrial Metals & Mining
88;EXP.JO;Exemplar REITail Limited;ZAc;JNB;Real Estate;REIT - Retail
89;EXX.JO;Exxaro Resources Limited;ZAc;JNB;Energy;Thermal Coal
90;FBR.JO;Famous Brands Limited;ZAc;JNB;Consumer Defensive;Food Distribution
91;FGL.JO;Finbond Group Limited;ZAc;JNB;Financial Services;Mortgage Finance
92;FSR.JO;FirstRand Limited;ZAc;JNB;Financial Services;Banks - Diversified
93;FFB.JO;Fortress Real Estate Investments Limited;ZAc;JNB;Real Estate;Real Estate Services
94;GAI.JO;N/A;N/A;N/A;N/A;N/A
95;GML.JO;Gemfields Group Limited;ZAc;JNB;Basic Materials;Other Precious Metals & Mining
96;GLN.JO;Glencore plc;ZAc;JNB;Basic Materials;Other Industrial Metals & Mining
97;GTC.JO;Globe Trade Centre S.A.;ZAc;JNB;Real Estate;Real Estate Services
98;GLI.JO;Numeral Limited;ZAc;JNB;Healthcare;Drug Manufacturers - Specialty & Generic
99;GFI.JO;Gold Fields Limited;ZAc;JNB;Basic Materials;Gold
100;GPL.JO;Grand Parade Investments Limited;ZAc;JNB;Consumer Cyclical;Restaurants
101;GND.JO;Grindrod Limited;ZAc;JNB;Industrials;Integrated Freight & Logistics
102;GRT.JO;Growthpoint Properties Limited;ZAc;JNB;Real Estate;REIT - Diversified
103;HMN.JO;Hammerson Plc;ZAc;JNB;Real Estate;REIT - Retail
104;HAR.JO;Harmony Gold Mining Company Limited;ZAc;JNB;Basic Materials;Gold
105;HET.JO;Heriot REIT Limited;ZAc;JNB;Real Estate;REIT - Diversified
106;HIL.JO;HomeChoice International plc;ZAc;JNB;Consumer Cyclical;Specialty Retail
107;HCI.JO;Hosken Consolidated Investments Limited;ZAc;JNB;Industrials;Conglomerates
108;HPR.JO;N/A;N/A;N/A;N/A;N/A
109;HDC.JO;Hudaco Industries Limited;ZAc;JNB;Industrials;Industrial Distribution
110;HUG.JO;Huge Group Limited;ZAc;JNB;Financial Services;Asset Management
111;HLM.JO;Hulamin Limited;ZAc;JNB;Industrials;Metal Fabrication
112;HYP.JO;Hyprop Investments Limited;ZAc;JNB;Real Estate;REIT - Retail
113;IMP.JO;Impala Platinum Holdings Limited;ZAc;JNB;Basic Materials;Other Precious Metals & Mining
114;ISB.JO;Insimbi Industrial Holdings Limited;ZAc;JNB;Industrials;Metal Fabrication
115;INL.JO;Investec Group;ZAc;JNB;Financial Services;Banks - Regional
116;INP.JO;Investec Group;ZAc;JNB;Financial Services;Capital Markets
117;IPF.JO;N/A;N/A;N/A;N/A;N/A
118;IVT.JO;Invicta Holdings Limited;ZAc;JNB;Industrials;Industrial Distribution
119;ISA.JO;ISA Holdings Limited;ZAc;JNB;Technology;Software - Infrastructure
120;ITE.JO;Italtile Limited;ZAc;JNB;Consumer Cyclical;Home Improvement Retail
121;JSE.JO;JSE Limited;ZAc;JNB;Financial Services;Financial Data & Stock Exchanges
122;JBL.JO;Jubilee Metals Group PLC;ZAc;JNB;Basic Materials;Other Industrial Metals & Mining
123;KAL.JO;KAL Group Limited;ZAc;JNB;Consumer Cyclical;Specialty Retail
124;KAP.JO;KAP Limited;ZAc;JNB;Industrials;Conglomerates
125;KRO.JO;Karooooo Ltd.;ZAc;JNB;Technology;Software - Application
126;KBO.JO;Kibo Energy PLC;ZAc;JNB;Utilities;Utilities - Renewable
127;KP2.JO;Kore Potash plc;ZAc;JNB;Basic Materials;Other Industrial Metals & Mining
128;KIO.JO;Kumba Iron Ore Limited;ZAc;JNB;Basic Materials;Steel
129;LAB.JO;Labat Africa Limited;ZAc;JNB;Healthcare;Drug Manufacturers - Specialty & Generic
130;LEW.JO;Lewis Group Limited;ZAc;JNB;Consumer Cyclical;Specialty Retail
131;LBR.JO;Libstar Holdings Limited;ZAc;JNB;Consumer Defensive;Packaged Foods
132;LHC.JO;Life Healthcare Group Holdings Limited;ZAc;JNB;Healthcare;Medical Care Facilities
133;LTE.JO;Lighthouse Properties p.l.c.;ZAc;JNB;Real Estate;Real Estate Services
134;MMP.JO;Marshall Monteagle PLC;ZAc;JNB;Industrials;Industrial Distribution
135;MSP.JO;MAS P.L.C.;ZAc;JNB;Real Estate;Real Estate - Diversified
136;MDI.JO;Master Drilling Group Limited;ZAc;JNB;Industrials;Engineering & Construction
137;MCZ.JO;MC Mining Limited;ZAc;JNB;Energy;Thermal Coal
138;MRF.JO;Merafe Resources Limited;ZAc;JNB;Basic Materials;Other Industrial Metals & Mining
139;MTA.JO;Metair Investments Limited;ZAc;JNB;Consumer Cyclical;Auto Parts
140;MFL.JO;Metrofile Holdings Limited;ZAc;JNB;Industrials;Specialty Business Services
141;MED.JO;N/A;N/A;N/A;N/A;N/A
142;MRI.JO;N/A;N/A;N/A;N/A;N/A
143;MTM.JO;Momentum Group Limited;ZAc;JNB;Financial Services;Insurance - Diversified
144;MNP.JO;Mondi plc;ZAc;JNB;Basic Materials;Paper & Paper Products
145;MTH.JO;Motus Holdings Limited;ZAc;JNB;Consumer Cyclical;Auto & Truck Dealerships
146;MPT.JO;Mpact Limited;ZAc;JNB;Consumer Cyclical;Packaging & Containers
147;MRP.JO;Mr Price Group Limited;ZAc;JNB;Consumer Cyclical;Apparel Retail
148;MTN.JO;MTN Group Limited;ZAc;JNB;Communication Services;Telecom Services
149;MTNZF.JO;MTN Zakhele Futhi (RF) Limited;ZAc;JNB;Financial Services;Shell Companies
150;MCG.JO;MultiChoice Group Limited;ZAc;JNB;Communication Services;Entertainment
151;MUR.JO;Murray & Roberts Holdings Limited;ZAc;JNB;Industrials;Engineering & Construction
152;MST.JO;Mustek Limited;ZAc;JNB;Technology;Computer Hardware
153;NPK.JO;Nampak Limited;ZAc;JNB;Consumer Cyclical;Packaging & Containers
154;NPN.JO;Naspers Limited;ZAc;JNB;Consumer Cyclical;Internet Retail
155;NED.JO;Nedbank Group Limited;ZAc;JNB;Financial Services;Banks - Regional
156;NRP.JO;NEPI Rockcastle N.V.;ZAc;JNB;Real Estate;Real Estate - Diversified
157;NT1.JO;N/A;N/A;N/A;N/A;N/A
158;NTC.JO;Netcare Limited;ZAc;JNB;Healthcare;Medical Care Facilities
159;NRL.JO;Newpark REIT Limited;ZAc;JNB;Real Estate;REIT - Diversified
160;NCS.JO;Nictus Limited;ZAc;JNB;Consumer Cyclical;Specialty Retail
